Report generated on: 10-22-2020 18:38:11
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"","Cyprus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-CYP-MBTUPP.A","    Population (MMBtu/person)","82.98296792164649","68.92409381886675","72.73112098788008","79.76403618336774","79.62922121026494","82.68023957134693","86.88566406538297","93.23337805359064","92.83182662759849","112.91772157851912","117.5693943712506","115.78395127342647","130.29509042747796","127.31762141750484","143.5623591566576","138.7321022987345","134.66178831604932","135.89853436036455","144.52333549043632","152.18763679871535","157.79842473827674","156.58114924042147","153.44415608758274","163.18044821024932","144.78858571070796","157.79994430773823","160.6798708008481","161.31693183447007","163.02123034547873","153.11449417608705","143.62316827764303","139.37087903380785","131.06003141017374","118.37418021744456","120.96109833024535","123.96260921126995","134.73163913325828","135.3950353484029"
"INTL.47-34-CYP-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.960527838505285","4.828128203432581","4.81052313908957","4.8757704201252094","4.944576505773531","4.887663335365278","4.718978046437841","4.510197434419446","4.733817719332709","4.055577451681482","4.278350465322237","4.238057196475959","4.146876080855948","4.150461767227415","4.089383400153894","3.854722026582429","3.8243484911906913","3.741452569232086","3.5832996975221367","3.6833918611454246","3.6572246186094217","3.7521502371591753","3.6529316532593983"
"","Czech Republic","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-CZE-MBTUPP.A","    Population (MMBtu/person)","--","--","--","--","--","--","--","--","--","--","--","--","--","165.53358449860045","159.17697987394152","163.2760069098416","171.09215294549506","168.46721007621494","161.10963505661582","151.23774498887406","162.75412459231845","166.84012174974598","167.1863928492482","177.76371507506795","181.7019806973933","179.5052967469634","179.90353276912222","177.8074338133957","174.73189750167705","165.941158739157","170.77635638885943","168.71956318672488","167.7978014620279","163.623739646274","162.98989973593999","161.59238041273784","157.98080105988313","167.83763769508158"
"INTL.47-34-CZE-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","--","--","--","--","--","--","--","--","--","--","--","--","--","8.810218098500048","8.29003732874716","8.01798838425009","8.056211711428682","7.967425061872011","7.6387606857322","7.076053433599348","7.275316492163003","7.212785241506336","7.109874672764106","7.297298714246897","7.128800726304223","6.612804105490993","6.214427591106006","5.856913308077629","5.660451557425158","5.658995116769162","5.709727561198828","5.554409278362288","5.570897925509192","5.435564593915769","5.302201454544346","4.993573106669316","4.775100906514339","4.828158774965096"
"","Côte d’Ivoire","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-CIV-MBTUPP.A","    Population (MMBtu/person)","9.101691310948349","9.678880649439568","8.794329485852197","8.138324113487286","6.832323785948609","7.787745126978122","7.63298458374162","8.07336280869679","8.078083751701262","7.816046294283852","6.497118969551107","5.298950972303112","4.9644181886297645","5.387983965761475","5.370972632759148","5.6685512824124284","6.38504292503972","6.316773414316589","6.188691418527974","7.778119344335916","7.622514554960709","7.37332234401661","7.009431298819841","6.187191579161458","6.541750420215459","7.109463517222481","5.948089805825357","6.226304389086549","6.693147262736053","6.364711119983647","6.357008096872724","5.775967504611701","6.871170539267093","7.42098678988324","7.645422273020659","7.424314674608847","8.295083272504796","7.346106577018926"
"INTL.47-34-CIV-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","0","0","0","0","0","0","0","0","1.5562652620027053","1.5163957714883283","1.3212013635348225","1.1166373165010943","1.0869402257405778","1.2241611142686928","1.2607853198685424","1.3030251613153883","1.4017705724461185","1.3533591915856487","1.3019162912963567","1.6560094895861552","1.7007771260361453","1.682963251652481","1.6635862407803164","1.5204868273083334","1.6215215117261352","1.7694462948374574","1.4901011893374703","1.566767210564356","1.6796909501416728","1.5827665316770965","1.5861735979910068","1.5513440714463553","1.705696841517234","1.728142637770773","1.678000852927056","1.5353261169168582","1.6416032986027231","1.389079593892616"
"","Denmark","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-DNK-MBTUPP.A","    Population (MMBtu/person)","167.07309087463128","141.73283846728575","141.900186871102","136.1714531211292","137.99612899410414","152.4598665937317","155.2526386584277","156.2082210119126","152.0858214750221","143.35881516054405","145.64460260524893","158.58750473604883","151.82791315170272","158.81289741928063","167.6650288286902","168.5141562719238","185.95465551750874","175.16379209820818","170.40293153439342","166.6255351408922","162.04178399505605","163.6370796662537","157.21554612490718","163.8231727240958","158.5243426617712","154.41333619310566","163.92012042422056","158.98075293825013","152.12266716502972","142.24075738454098","148.62427417860428","140.93103182802508","133.3806835551428","135.2997255543461","130.0005431705867","127.31423722994387","128.51820458790132","128.09105001458036"
"INTL.47-34-DNK-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","5.846178016710677","5.001891055088517","4.857889073503616","4.54399339919776","4.4092161006275425","4.673835479438232","4.598408353447906","4.618757524624274","4.355243124413098","4.101972916663695","4.157472185690834","4.4807181171897374","4.221614404781797","4.429822314282938","4.455321248401787","4.370677904037408","4.7124217567205395","4.316226776444505","4.122638662903005","3.928576216982011","3.6950810522097983","3.7142724951352504","3.562979995537957","3.7082865512346572","3.5040933623021537","3.3446654206972757","3.4284098551925126","3.31046792211255","3.2032190412689463","3.1656785465710406","3.2616360532240916","3.064177876038165","2.904509085877493","2.9314040453564267","2.7862749656826913","2.686015576487835","2.64638036612755","2.601105652213571"
"","Djibouti","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-DJI-MBTUPP.A","    Population (MMBtu/person)","60.31640665675238","46.39828329720074","44.7945170977438","32.473355407638586","26.257982877209873","25.3660893440554","21.18872896972076","20.198708297899177","18.54260246835431","41.00163785618439","39.77403441436467","39.242420925448414","39.210328006728346","38.93872764442014","39.48111062731066","38.61617027689428","37.67965601715283","36.93662045930776","35.99315951369562","35.09664509475976","16.803285821591274","16.43993773188031","16.196911103791773","16.50984483077493","15.784100211137572","14.675757295262786","13.517825560601903","13.8717567572262","15.295981966342705","13.09986946145356","14.716146470934087","10.924516069266794","14.170460776293703","14.383319441115399","14.393785419194273","12.451747049774726","11.166503839905081","12.800557969478593"
"INTL.47-34-DJI-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","0","0","0","0","0","0","0","0","0","0","8.561344122676214","8.960696446220126","9.022339146669095","9.73524442400739","10.137265984042772","10.404748868401144","10.837746382570629","11.044280442804428","11.03173598390978","10.718847875208292","5.2224302587468925","5.1113697185795335","4.965725153839492","4.99200023167288","4.724090221911313","4.332494412302352","3.8623185026445754","3.828216926195271","4.046009350376179","3.457498665371638","3.780670421932282","2.661763847771689","3.3500441618866423","3.293371383082821","3.1297648990833236","2.555776308106894","2.178379191275929","2.4143740792637707"
"","Dominica","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-DMA-MBTUPP.A","    Population (MMBtu/person)","6.681713823326376","9.526683391213918","9.425806976562217","10.348029548975418","10.585298900483899","10.370874819701463","8.810018577573727","11.703487617967205","12.588962121271695","12.677370064477815","12.724560019596149","12.740426072438439","12.711892532248463","12.632395234262475","16.05479047773211","19.92821703044793","20.031202167961315","20.199599157128286","21.329796442158358","22.182036145958644","25.929397989949734","27.751627937018288","26.089521692439856","28.99710464751362","34.213846306846435","32.696355228109965","32.54022814559235","39.27000028249783","35.33977201428793","35.94503125000001","37.574321257953926","38.04536800541515","36.520687668668984","36.448408321716705","37.577302748589844","38.984230417983845","40.68712468621594","50.456887769381474"
"INTL.47-34-DMA-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","0","0","0","0","0","0","0","0","1.8203003303194156","1.8283780907205478","1.7353856990140657","1.705828570531687","1.660687981281516","1.6609746856665428","2.0878230721075437","2.543535276531735","2.4639620148024317","2.4125494312635034","2.4551792912237773","2.5241874146478196","2.924478689639536","3.1203691055834684","3.0017597708761654","3.1104091606697746","3.590260032619618","3.4515845969302763","3.291434149285839","3.752977478340923","3.1339043107010056","3.2248073308758634","3.468264129845911","3.507238584038583","3.4076088286059147","3.3929417007901246","3.3547379593851137","3.5756476804123714","3.646680090598974","4.884558497804715"
"","Dominican Republic","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-DOM-MBTUPP.A","    Population (MMBtu/person)","14.86294980462529","14.568597345471133","14.85068903191391","17.318318622317655","14.65753922974871","15.38151498682883","16.461865662592295","17.725282129592912","19.261115784324883","18.37520525196567","19.44821981367653","18.44455435064352","19.356641956360843","17.8195007616751","19.039443925108543","20.195105317383163","21.579561333051018","22.452720853115384","22.873461345021997","25.577633324101797","34.68020048216154","33.211092070219685","34.56840396696451","31.26922687307323","28.742199594632375","31.08835980134605","30.642892120893002","31.10478026444996","30.527661240476732","29.790233104646166","30.85477622286007","29.993791544734762","32.9033138253244","31.046578797158684","29.465000702421897","32.304724549649904","33.97538970632571","32.72804317244536"
"INTL.47-34-DOM-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","0","0","0","0","0","0","0","0","3.2666526439817036","3.043512293072508","3.473100186221709","3.32565707148733","3.218008766928391","2.814424490229431","2.9928574490607938","3.0622845061667356","3.106555111952301","3.04224385938498","2.9427902199019718","3.131995014920824","4.080931514963769","3.8962802062823583","3.889963081958423","3.5783298613148364","3.2920818260141584","3.303538358858433","2.9815003043595643","2.8263718010086127","2.722227522984285","2.664624179089627","2.579177621321876","2.46036290813102","2.658878198562913","2.4205447899194596","2.170779370041812","2.2513131555368924","2.245096342862808","2.0891030951993352"
"","Ecuador","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-ECU-MBTUPP.A","    Population (MMBtu/person)","23.240014690619464","23.31736888118511","24.565035218791763","22.736324502655698","23.6073386795481","24.345815175994485","25.48566959519956","24.551432523030005","24.78127861183036","23.697161192049137","24.71022823016548","25.393549295774648","27.648323737180505","26.199522693062082","27.886805317630262","26.790790907186256","28.415729544056326","28.622452579174162","28.73965667909989","27.04345991330878","29.107310913227906","30.390081355393132","30.425348913316494","30.976319033943568","33.1121230834136","34.556447236136194","35.93158313720402","37.38996817155716","38.400003670004935","38.932365770662436","39.79377189171558","40.488456419277504","41.4582410479255","41.67692234359462","44.573405885019376","42.60736715202686","41.42175893204077","42.58153709921681"
"INTL.47-34-ECU-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","0","0","0","0","0","0","0","0","3.0724463208409216","3.000194548486338","3.1099963832655915","3.109992983235781","3.413212471703656","3.298619589375449","3.4287281395558034","3.3087716869574217","3.501334140525061","3.461411313293621","3.4739164668344595","3.558325905159011","3.707078764139436","3.7895757732165887","3.7092279400262993","3.7395513430441936","3.7567228829382904","3.7863904089947913","3.834706007068623","3.9706861380645724","3.8983589536746543","3.994682654884126","4.007220122653632","3.838392387978783","3.7766100218386165","3.672142892389228","3.8428440110938573","3.7295738126584532","3.733999326133321","3.816671825840732"
"","Egypt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-EGY-MBTUPP.A","    Population (MMBtu/person)","16.487514423236288","18.705269514211942","20.272792324507762","22.674792093417107","24.085227008474305","24.765942342855976","24.52152678774475","24.815033978840127","24.41503335316291","24.554455328308848","25.319181174594895","24.792822170767593","24.320844514547908","25.288066566208038","26.084443445052425","26.24535485392985","27.836330371364323","28.233010272587062","28.634854265245316","28.750962495570334","29.13705741972116","31.973734004542862","31.263626220497077","33.43151310339673","35.45192263703424","36.428887077558265","37.942117461567456","39.593602760412104","40.33254323858826","41.465489037226774","42.336262254843625","42.82110961074134","43.697363069407125","42.300426717048104","41.21590180507212","40.351682721915594","39.89398016441365","41.576445491929995"
"INTL.47-34-EGY-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","0","0","0","0","0","0","0","0","3.7927517673870152","3.7283670610706285","3.72649981291275","3.69305727455296","3.5440467189754528","3.6552044347891237","3.6998213290946307","3.629594348460981","3.7412596488039687","3.6700526688724477","3.649988144532476","3.5225345985230883","3.4540101705886546","3.7311243714359046","3.6314599094153825","3.8337417668962708","3.977876672021395","3.9835527345119512","3.9523120426475544","3.936125532617948","3.8090074018850255","3.8104567277308665","3.7726827392334727","3.832076812859586","3.897502049321126","3.737832900615668","3.61950854241425","3.4727090536895986","3.3640501535537943","3.438236783797232"
"","El Salvador","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-SLV-MBTUPP.A","    Population (MMBtu/person)","9.843129569683464","8.794032778936563","8.929760620763568","8.856291084201441","9.228553788213533","9.26626352359408","9.613808037838291","9.248043326827863","9.95889968772342","9.946338698729573","10.176566250543162","9.922333724558655","11.075510317872064","11.321935924540702","12.235709846489302","15.056314534013085","15.234819504726628","14.97344826454264","16.918954196945393","17.72657132524066","17.039273739076368","17.57664595942286","17.89724920689548","18.99361896375361","18.84903628271197","19.409550926488926","20.422646541164855","21.201855370506504","20.53657593268047","19.727883555195927","20.366506554999848","20.268228206063856","20.31930596166425","19.737434378086913","20.074331527858384","20.36099152022538","20.403619839919667","20.359464813924358"
"INTL.47-34-SLV-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","0","0","0","0","0","0","0","0","2.454400247736286","2.462253831873572","2.104282488513617","2.0490862280911992","2.1668431341385888","2.121947034154818","2.2189339742281726","2.6383107777750605","2.6768326120624466","2.576162783182194","2.8610940091493053","2.9579947833768627","2.832365018407566","2.9155200857919072","2.9399210752407274","3.0883842793386513","3.052924048769218","3.075183417189512","3.115017609705468","3.188565910496466","3.0370292886432884","2.992186736673338","3.038229530610074","2.9250242839420837","2.864683315577629","2.7340851731589","2.746637640980847","2.733665485436691","2.684462535407415","2.632889878822829"
"","Equatorial Guinea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-GNQ-MBTUPP.A","    Population (MMBtu/person)","3.4100189252233615","3.215673487914665","3.715016968921929","3.4313418211078233","3.19781031144248","3.591789069511184","2.8654477757544226","2.866876835945762","2.7865265119387908","4.268878535241749","4.140746848669332","4.01026556911959","3.890776548341155","3.751462572167812","3.622590299708411","3.4935131489951043","3.373538775288653","3.650230287869157","4.830199303128402","4.637183570685758","8.688120943210302","9.459535724677716","80.9273443173073","81.31033845996186","17.297934938605106","77.30214151754639","74.71259435552854","80.5435543133046","77.24050910421941","75.76263665594857","73.31360685218941","71.60028025223411","67.5903558187794","62.11972981484751","57.693839200905316","49.54313384735189","48.847978952089406","46.94665742109832"
"INTL.47-34-GNQ-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","0","0","0","0","0","0","0","0","2.345475681147375","3.7451942383332937","3.8121069080175523","3.851624662725885","2.8657026672309507","2.5740337021826925","2.20628892609302","1.8777887854127917","1.1303504527326345","0.5088292632859028","0.5663292298132212","0.45068655015895764","0.7442730130855922","0.5168436341943928","3.8579098088757746","3.5475887072575363","0.5710139214090094","2.2850263533160065","2.1461503984366956","2.1020880954107044","1.7928316175737682","1.8173603210795597","2.020993879029549","1.9377514190436231","1.764697666010916","1.765983027717987","1.7029687754302263","1.6753369771681568","1.8837994897858796","1.9726824821368023"
"","Eritrea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-ERI-MBTUPP.A","    Population (MMBtu/person)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","5.9824895829101035","6.887281726498596","6.983677189381869","7.004649989729851","7.380286672957814","7.600977017557742","3.8688427550045557","4.0494862040795905","3.5348808990826415","4.063569740830326","4.251517703507611","4.093402179258129","2.7485438573466228","2.7569750317964186","1.9188257487833498","2.268447509091848","2.2185726555304655","2.23498505418249","2.3499446166826523","2.37103726487999","2.4503407781546036","2.404862960015795","2.418451680784031","3.0609506871557652"
"INTL.47-34-ERI-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","3.5932116875405025","4.022733608208085","3.7675372826292812","3.5299244488049","3.676339594547176","3.808751368485513","2.2289846315466706","2.245268387093792","1.9874857525536815","2.4471401155126182","2.6268952924659468","2.562580620656356","1.7797480873351472","1.8018690161993376","1.5927476271538976","1.7165451154325646","1.5480619083776277","1.2540663385716493","1.3080781734293578","1.4896008435855077","1.188117362813882","1.4843101920236337","1.4068982117466633","1.993895704412769"
"","Estonia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-EST-MBTUPP.A","    Population (MMBtu/person)","--","--","--","--","--","--","--","--","--","--","--","--","76.56777559284312","64.00702461261245","61.08274966375453","55.42128272021697","61.60694338286371","67.74380165778429","82.15380883744217","62.539945159776636","59.73491528290805","68.25911233545409","56.686517480324284","55.50200464173914","61.462496897033006","63.795188201231355","70.50974287254697","69.03883692324365","72.27813304988778","63.71158294493326","61.25444325591256","59.30096871024863","74.00244827151515","69.02055489961734","66.01657516142456","68.95163623404603","67.12150839364006","68.70339235963762"
"INTL.47-34-EST-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","--","--","--","--","--","--","--","--","--","--","--","--","6.824981524719332","5.915250976222529","5.627010109012737","4.716784483182311","4.929340799462013","4.750707672637508","5.467354054126155","4.245570683781399","3.660499888364831","3.9207508150716825","3.030333840254041","2.7403605831933366","2.8269033041633795","2.6638028151343582","2.6679179610557053","2.4202479561533026","2.6642748101393368","2.739637313212156","2.557978901768707","2.297135108041779","2.7691870694283995","2.540040121830202","2.357328880894185","2.4155099612882163","2.279303551917586","2.2233844099193547"
"","Eswatini","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-SWZ-MBTUPP.A","    Population (MMBtu/person)","16.183044821397","15.219545357397115","12.961945046167388","10.941197799721536","12.366603633987118","15.016912034708023","13.944460874902479","14.932132649406698","14.602265757346844","15.190862600036606","14.308395836671352","14.2413767507854","13.595650503409718","13.232680741302802","16.75837269645844","16.068952013461523","15.060778656975465","15.191927110027112","18.488595458058214","18.57542679183094","21.276841327755204","21.286090237501238","21.814117550864033","19.989308452143476","19.356385835715","19.972439027688516","19.606561261423565","20.4869048969977","20.27025694952565","19.486842995392664","18.47084995711587","18.696875108336677","18.49203022224209","17.028040162215866","17.98530776724708","18.28792464020925","18.650565853930075","18.372103719963953"
"INTL.47-34-SWZ-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","0","0","0","0","0","0","0","0","3.1226449507857974","2.9689840496591704","2.380057932010194","2.392589903146944","2.269597909770257","2.193641354673093","2.7738449343124603","2.5910058869061485","2.3857046906122297","2.378267834984349","2.8692302539210277","2.8406055733833426","3.2338555064170946","3.227541762125631","3.1858126076044995","2.8206080581050794","2.644777179909807","2.5852482053183237","2.407236352290831","2.423746453096381","2.3952232608355697","2.283386336165744","2.0997808106108686","2.092798584837061","1.9772794486282335","1.7653053502520788","1.8615679255242163","1.8653547967273303","1.8954452351107591","1.8478723429119261"
"","Ethiopia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-ETH-MBTUPP.A","    Population (MMBtu/person)","0.8575454630064425","0.8448241494707556","0.8987615146297726","0.9961387304974372","0.9818085289964164","1.1200814203135552","1.063464710465928","1.1573700068314208","1.099715741824779","1.118527304672558","1.1027340831399999","0.9228804172545858","1.1977237338498277","1.105726532771936","0.7999674616262844","0.8301467976910631","0.6752857557719905","0.6601375347214213","0.8337174505380937","0.960554225012822","0.9946425139826786","1.0522456965414309","1.0505307195869729","1.1042923183081728","1.1478433997685176","1.2817260568669824","1.3681344117872587","1.473412511409047","1.5007728200356407","1.5095316882740197","1.6269063409897366","1.7874495411895208","1.9354534199765456","2.197073954115079","2.4206062893592133","2.4810110053757737","2.7991480220734184","3.037106786323876"
"INTL.47-34-ETH-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","0","0","0","0","0","0","0","0","1.5439063434158398","1.6293563711231158","1.6183118508916285","1.5122241214163032","2.233250645413935","1.8848908669869437","1.3643459682828152","1.3792920801162658","1.0200501980421532","0.999496916844605","1.3547618687917726","1.5278247171401802","1.5350877556537486","1.5433142176603396","1.5619639598168842","1.726697269860729","1.6256074916562355","1.669425447921791","1.652899791642398","1.6415874017796959","1.5511848980714547","1.4740948452122806","1.451403149150329","1.449433910255119","1.485988617369344","1.5691754404392988","1.6125041053573381","1.5390000168437625","1.6302190749381333","1.6579692880920052"
"","Falkland Islands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-FLK-MBTUPP.A","    Population (MMBtu/person)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.47-34-FLK-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Faroe Islands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-FRO-MBTUPP.A","    Population (MMBtu/person)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.47-34-FRO-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Fiji","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-FJI-MBTUPP.A","    Population (MMBtu/person)","23.786931067333754","23.70119598465581","22.917889007670688","19.037480141373024","20.814732821245116","20.66756337965962","24.452776720161093","20.88276703262713","20.686768710168042","23.5196559583998","25.422041533826043","22.0121388341777","22.475439631830806","23.311323906082542","23.629464259569726","25.095274826249387","25.410470050652677","25.06491797667056","24.106295705001155","25.981796243066015","32.6044665786955","33.76986032150463","28.554363138220406","31.282913570141456","41.342511541970495","35.228052700980456","38.3084925311579","36.572149026815936","24.15463294381004","24.551491111438267","22.702080293183776","40.631868707634055","25.121889124997967","30.06914083138676","36.18407668675278","44.40843785882158","43.604008538185155","44.45802164359619"
"INTL.47-34-FJI-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","0","0","0","0","0","0","0","0","3.606012105195401","3.6288585277435477","3.6398813640924716","3.2685155654042237","3.2514380820324984","3.361814036772331","3.2880498660264883","3.4505491151736853","3.3723885569435867","3.43755574036914","3.2941678073438894","3.2883888260030942","4.222469367642246","4.3030416827723785","3.5314236087645865","3.8344253971952047","4.82293034875701","4.099738446292384","4.410513306642686","4.291521588619041","2.8371161365543327","2.953321129977146","2.6705099611679475","4.67337420125605","2.854569637507601","3.264301554139342","3.7233378770810606","4.377010120751606","4.2107149254956955","4.095827506666056"
"","Finland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-FIN-MBTUPP.A","    Population (MMBtu/person)","203.78477519231922","195.89474090629173","189.86034214122458","187.6936300897667","195.4177799341605","197.66610057151524","202.85941246221145","217.8181447304707","216.3366181050317","217.60013928216702","226.89681459671004","228.10828446272632","227.7845975868706","224.97266805900352","234.85618012600276","222.85459932900218","225.38080533037376","228.99437353640673","239.0074215745786","236.06975025132346","238.71118135584797","241.20710209377918","242.46869851340975","253.24375071680345","257.40815703026857","241.0967203822167","253.05894400053103","253.52904782082942","246.7431402391091","227.23110343963558","241.4865441692222","229.86511437521247","226.8136065010079","227.02458000058442","219.9210257009197","217.85514216156506","222.6407469944709","219.6799120207465"
"INTL.47-34-FIN-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","8.553023380756057","8.154799004319093","7.710268221838849","7.439240816886557","7.560165165514935","7.437667971114514","7.45232973312759","7.743843619582899","7.335971176817796","7.02573949721623","7.458657733766751","8.01263672915065","8.319262860659235","8.310762650334967","8.381011026682067","7.659215119516823","7.496184828358535","7.187170525882675","7.1316745134916255","6.764174612000111","6.480567526695527","6.397794843143929","6.338297314978944","6.50577452952853","6.378163272660003","5.832707628273321","5.907973122689948","5.645299087014575","5.477263230882618","5.513399471881702","5.704199746597477","5.319653610462464","5.348805760220548","5.427346849751319","5.298112686936915","5.23654099728547","5.222778394334749","5.001213099473478"
"","Former Czechoslovakia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-CSK-MBTUPP.A","    Population (MMBtu/person)","0","0","0","0","0","0","0","0","0","0","0","0","0","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.47-34-CSK-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","0","0","0","0","0","0","0","0","0","0","0","0","0","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"","Former Serbia and Montenegro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-SCG-MBTUPP.A","    Population (MMBtu/person)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.47-34-SCG-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","--","--","--","--","--","--","--","--","--","--","--","--"
"","Former U.S.S.R.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-SUN-MBTUPP.A","    Population (MMBtu/person)","0","0","0","0","0","0","0","0","0","0","0","0","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.47-34-SUN-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","0","0","0","0","0","0","0","0","0","0","0","0","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"","Former Yugoslavia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-YUG-MBTUPP.A","    Population (MMBtu/person)","0","0","0","0","0","0","0","0","0","0","0","0","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.47-34-YUG-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","0","0","0","0","0","0","0","0","0","0","0","0","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"","France","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
